step,n_train_approx,rho,clp_csgm_rmse,ae_ub_rmse,gap_vs_ae_pct
8,104,0.05,0.0154104131026182,0.0170928010223019,-9.842669539583508
8,104,0.1,0.0143179468628041,0.016345903495965,-12.406512944735654
8,104,0.2,0.0116695915790456,0.0163268309588288,-28.52506644753862
16,52,0.05,0.0149326850678603,0.018906646852369,-21.018860803499468
16,52,0.1,0.013913872594051,0.0180264537503213,-22.814144219558354
16,52,0.2,0.0124719861669384,0.0180762431752824,-31.00343890044227
32,27,0.05,0.0156234377921631,0.0213191758323457,-26.71650201196323
32,27,0.1,0.0148361553366666,0.025007648530029,-40.67352906511194
32,27,0.2,0.0125854635113713,0.0203498596844915,-38.15454402880886
